season,venue_date,venue_time,round,attendance_value,referee,home_manager,away_manager,home_captain,away_captain,formation_home,formation_away,home_possession,away_possession,home_lineup,away_lineup,home_team,away_team,home_shirtnumber,home_nationality,home_position,home_age,home_minutes,home_goals,home_assists,home_pens_made,home_pens_att,home_shots,home_shots_on_target,home_cards_yellow,home_cards_red,home_touches,home_tackles,home_interceptions,home_blocks,home_xg,home_npxg,home_xg_assist,home_sca,home_gca,home_passes_completed,home_passes,home_passes_pct,home_progressive_passes,home_carries,home_progressive_carries,home_take_ons,home_take_ons_won,home_passes_total_distance,home_passes_progressive_distance,home_passes_completed_short,home_passes_short,home_passes_pct_short,home_passes_completed_medium,home_passes_medium,home_passes_pct_medium,home_passes_completed_long,home_passes_long,home_passes_pct_long,home_pass_xa,home_assisted_shots,home_passes_into_final_third,home_passes_into_penalty_area,home_crosses_into_penalty_area,home_passes_live,home_passes_dead,home_passes_free_kicks,home_through_balls,home_passes_switches,home_crosses,home_throw_ins,home_corner_kicks,home_corner_kicks_in,home_corner_kicks_out,home_corner_kicks_straight,home_passes_offsides,home_passes_blocked,home_tackles_won,home_tackles_def_3rd,home_tackles_mid_3rd,home_tackles_att_3rd,home_challenge_tackles,home_challenges,home_challenge_tackles_pct,home_challenges_lost,home_blocked_shots,home_blocked_passes,home_tackles_interceptions,home_clearances,home_errors,home_touches_def_pen_area,home_touches_def_3rd,home_touches_mid_3rd,home_touches_att_3rd,home_touches_att_pen_area,home_touches_live_ball,home_take_ons_won_pct,home_take_ons_tackled,home_take_ons_tackled_pct,home_carries_distance,home_carries_progressive_distance,home_carries_into_final_third,home_carries_into_penalty_area,home_miscontrols,home_dispossessed,home_passes_received,home_progressive_passes_received,home_cards_yellow_red,home_fouls,home_fouled,home_offsides,home_pens_won,home_pens_conceded,home_own_goals,home_ball_recoveries,home_aerials_won,home_aerials_lost,home_aerials_won_pct,away_shirtnumber,away_nationality,away_position,away_age,away_minutes,away_goals,away_assists,away_pens_made,away_pens_att,away_shots,away_shots_on_target,away_cards_yellow,away_cards_red,away_touches,away_tackles,away_interceptions,away_blocks,away_xg,away_npxg,away_xg_assist,away_sca,away_gca,away_passes_completed,away_passes,away_passes_pct,away_progressive_passes,away_carries,away_progressive_carries,away_take_ons,away_take_ons_won,away_passes_total_distance,away_passes_progressive_distance,away_passes_completed_short,away_passes_short,away_passes_pct_short,away_passes_completed_medium,away_passes_medium,away_passes_pct_medium,away_passes_completed_long,away_passes_long,away_passes_pct_long,away_pass_xa,away_assisted_shots,away_passes_into_final_third,away_passes_into_penalty_area,away_crosses_into_penalty_area,away_passes_live,away_passes_dead,away_passes_free_kicks,away_through_balls,away_passes_switches,away_crosses,away_throw_ins,away_corner_kicks,away_corner_kicks_in,away_corner_kicks_out,away_corner_kicks_straight,away_passes_offsides,away_passes_blocked,away_tackles_won,away_tackles_def_3rd,away_tackles_mid_3rd,away_tackles_att_3rd,away_challenge_tackles,away_challenges,away_challenge_tackles_pct,away_challenges_lost,away_blocked_shots,away_blocked_passes,away_tackles_interceptions,away_clearances,away_errors,away_touches_def_pen_area,away_touches_def_3rd,away_touches_mid_3rd,away_touches_att_3rd,away_touches_att_pen_area,away_touches_live_ball,away_take_ons_won_pct,away_take_ons_tackled,away_take_ons_tackled_pct,away_carries_distance,away_carries_progressive_distance,away_carries_into_final_third,away_carries_into_penalty_area,away_miscontrols,away_dispossessed,away_passes_received,away_progressive_passes_received,away_cards_yellow_red,away_fouls,away_fouled,away_offsides,away_pens_won,away_pens_conceded,away_own_goals,away_ball_recoveries,away_aerials_won,away_aerials_lost,away_aerials_won_pct
2024-2025,2024-09-14,17:30,4,41573,Craig Pawson,Unai Emery,Sean Dyche,John McGinn,James Tarkowski,4-2-3-1,4-2-3-1,0.72,0.28,"['Emiliano Martínez', 'Ezri Konsa', 'John McGinn', 'Youri Tielemans', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Amadou Onana', 'Lamare Bogarde', 'Morgan Rogers', 'Jacob Ramsey', 'Joe Gauci', 'Diego Carlos', 'Ross Barkley', 'Jhon Durán', 'Emi Buendía', 'Jaden Philogene Bidace', 'Kosta Nedeljković', 'Ian Maatsen', 'Kadan Young']","['Emiliano Martínez', 'Ezri Konsa', 'John McGinn', 'Youri Tielemans', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Amadou Onana', 'Lamare Bogarde', 'Morgan Rogers', 'Jacob Ramsey', 'Joe Gauci', 'Diego Carlos', 'Ross Barkley', 'Jhon Durán', 'Emi Buendía', 'Jaden Philogene Bidace', 'Kosta Nedeljković', 'Ian Maatsen', 'Kadan Young']",Aston Villa,Everton,,,,,990,3,2,0,0,17,7,1,0,804,20,4,9,2.1,2.1,1.7,33,6,628,709,88.6,52,535,15,18,6,10147,2990,309,329,93.9,271,291,93.1,33,60,55.0,2.2,12,72,13,2,666,42,14,6,1,21,18,6,4,1,1,1,7,15,5,12,3,12,19,63.2,7,1,8,24,9,2,32,134,420,256,29,804,33.3,8,44.4,2374,1258,18,4,13,16,616,52,0,10,12,1,0,0,0,37,8,11,42.1,,,,,990,2,1,0,0,6,2,4,0,380,24,6,7,0.9,0.9,0.8,11,3,203,272,74.6,16,161,14,22,7,4276,2168,87,105,82.9,71,84,84.5,43,67,64.2,1.0,4,15,4,2,230,39,10,2,1,12,13,2,0,0,2,3,8,16,13,10,1,8,14,57.1,6,4,3,30,31,1,62,158,158,70,14,380,31.8,12,54.5,958,500,2,7,13,8,201,16,0,12,9,3,0,0,0,36,11,8,57.9
2024-2025,2024-09-14,20:00,4,11235,Anthony Taylor,Andoni Iraola,Enzo Maresca,Adam Smith,Moisés Caicedo,4-2-3-1,4-2-3-1,0.34,0.66,"['Mark Travers', 'Milos Kerkez', 'Lewis Cook', 'Marcos Senesi', 'Evanilson', 'Ryan Christie', 'Adam Smith', 'Marcus Tavernier', 'Justin Kluivert', 'Antoine Semenyo', 'Illia Zabarnyi', 'Will Dennis', 'Dean Huijsen', 'David Brooks', 'Alex Scott', 'Luis Sinisterra', 'Julian Araujo', 'James Hill', 'Enes Ünal', 'Philip Billing']","['Mark Travers', 'Milos Kerkez', 'Lewis Cook', 'Marcos Senesi', 'Evanilson', 'Ryan Christie', 'Adam Smith', 'Marcus Tavernier', 'Justin Kluivert', 'Antoine Semenyo', 'Illia Zabarnyi', 'Will Dennis', 'Dean Huijsen', 'David Brooks', 'Alex Scott', 'Luis Sinisterra', 'Julian Araujo', 'James Hill', 'Enes Ünal', 'Philip Billing']",Bournemouth,Chelsea,,,,,990,0,0,0,1,18,6,6,0,426,14,10,10,1.8,0.9,0.8,32,0,214,317,67.5,36,214,12,18,9,4101,2043,87,112,77.7,97,122,79.5,26,61,42.6,0.6,13,26,10,3,275,38,11,1,0,17,17,6,6,0,0,4,4,8,6,7,1,6,18,33.3,12,4,6,24,17,1,36,124,169,141,26,425,50.0,6,33.3,1375,586,8,6,14,6,212,36,0,16,9,4,1,0,0,59,15,11,57.7,,,,,990,1,1,0,0,10,3,8,0,725,12,6,8,0.8,0.8,0.5,18,2,522,619,84.3,40,401,17,22,12,8617,2851,225,252,89.3,245,269,91.1,32,61,52.5,0.6,8,32,8,1,559,57,20,2,1,8,23,3,1,1,0,3,6,7,5,7,0,6,15,40.0,9,4,4,18,17,0,78,263,333,135,17,725,54.5,6,27.3,2483,1136,14,2,19,8,516,39,0,9,16,3,0,1,0,46,11,15,42.3
2024-2025,2024-09-15,14:00,4,61645,Jarred Gillett,Ange Postecoglou,Mikel Arteta,Son Heung-min,Jorginho,4-3-3,4-4-2,0.63,0.37,"['Guglielmo Vicario', 'Son Heung-min', 'James Maddison', 'Destiny Udogie', 'Cristian Romero', 'Dominic Solanke', 'Dejan Kulusevski', 'Brennan Johnson', 'Pedro Porro', 'Rodrigo Bentancur', 'Micky van de Ven', 'Fraser Forster', 'Radu Drăgușin', 'Archie Gray', 'Lucas Bergvall', 'Timo Werner', 'Djed Spence', 'Wilson Odobert', 'Pape Matar Sarr', 'Ben Davies']","['Guglielmo Vicario', 'Son Heung-min', 'James Maddison', 'Destiny Udogie', 'Cristian Romero', 'Dominic Solanke', 'Dejan Kulusevski', 'Brennan Johnson', 'Pedro Porro', 'Rodrigo Bentancur', 'Micky van de Ven', 'Fraser Forster', 'Radu Drăgușin', 'Archie Gray', 'Lucas Bergvall', 'Timo Werner', 'Djed Spence', 'Wilson Odobert', 'Pape Matar Sarr', 'Ben Davies']",Tottenham Hotspur,Arsenal,,,,,990,0,0,0,0,15,5,5,0,670,20,9,13,0.7,0.7,0.6,29,0,470,553,85.0,56,453,32,24,7,7679,2182,247,263,93.9,190,210,90.5,26,56,46.4,0.9,12,53,11,3,504,47,13,1,2,31,22,7,4,1,0,2,11,13,11,4,5,8,20,40.0,12,3,10,29,23,0,56,151,294,230,28,670,29.2,13,54.2,2614,1413,28,8,11,8,467,55,0,13,10,2,0,0,0,39,14,14,50.0,,,,,990,1,1,0,0,7,4,3,0,439,21,9,16,0.7,0.7,0.7,12,2,235,320,73.4,17,160,12,22,12,4331,1823,94,116,81.0,102,119,85.7,27,55,49.1,0.6,6,16,6,2,272,45,15,1,2,13,16,6,4,0,2,3,11,12,14,3,4,13,20,65.0,7,5,11,30,32,1,73,193,150,99,20,439,54.5,8,36.4,958,500,4,7,7,12,233,16,0,10,12,3,0,0,0,32,14,14,50.0
2024-2025,2024-09-15,16:30,4,30255,Chris Kavanagh,Gary O'Neil,Eddie Howe,Mario Lemina,Bruno Guimarães,4-4-1-1,4-3-3,0.49,0.51,"['Sam Johnstone', 'Rayan Aït-Nouri', 'Mario Lemina', 'André', 'João Gomes', 'Jørgen Strand Larsen', 'Matheus Cunha', 'Yerson Mosquera', 'Craig Dawson', 'Nélson Semedo', 'Jean-Ricner Bellegarde', 'José Sá', 'Matt Doherty', 'Santiago Bueno', 'Hwang Hee-chan', 'Rodrigo Gomes', 'Tommy Doyle', 'Pablo Sarabia', 'Carlos Forbs', 'Gonçalo Guedes']","['Sam Johnstone', 'Rayan Aït-Nouri', 'Mario Lemina', 'André', 'João Gomes', 'Jørgen Strand Larsen', 'Matheus Cunha', 'Yerson Mosquera', 'Craig Dawson', 'Nélson Semedo', 'Jean-Ricner Bellegarde', 'José Sá', 'Matt Doherty', 'Santiago Bueno', 'Hwang Hee-chan', 'Rodrigo Gomes', 'Tommy Doyle', 'Pablo Sarabia', 'Carlos Forbs', 'Gonçalo Guedes']",Wolverhampton Wanderers,Newcastle United,,,,,990,1,1,0,0,12,5,3,0,582,23,10,12,1.2,1.2,0.9,24,2,389,483,80.5,31,341,13,23,15,7281,2506,162,180,90.0,176,206,85.4,42,69,60.9,1.0,8,32,9,3,436,44,8,4,4,21,21,4,0,3,0,3,12,14,15,5,3,8,20,40.0,12,4,8,33,20,0,74,197,262,133,24,582,65.2,8,34.8,1804,948,14,5,10,6,384,31,0,17,6,3,0,0,0,36,8,13,38.1,,,,,990,2,2,0,0,14,6,3,0,609,14,5,10,1.5,1.5,1.5,27,4,434,505,85.9,47,398,26,22,12,7391,2621,208,229,90.8,194,216,89.8,29,48,60.4,1.2,13,44,8,1,452,51,20,1,3,13,16,7,3,1,0,2,9,9,6,7,1,8,23,34.8,15,1,9,19,25,1,62,189,251,172,20,609,54.5,8,36.4,2086,1057,11,6,6,15,429,47,0,6,16,2,0,0,0,33,13,8,61.9
2024-2025,2024-09-21,12:30,5,62473,Samuel Barrott,Lopetegui,Enzo Maresca,Jarrod Bowen,Enzo Fernández,3-4-3,4-2-3-1,0.53,0.47,"['Alphonse Areola', 'Crysencio Summerville', 'Lucas Paquetá', 'Mohammed Kudus', 'Konstantinos Mavropanos', 'Edson Álvarez', 'Jarrod Bowen', 'Guido Rodríguez', 'Max Kilman', 'Aaron Wan-Bissaka', 'Emerson Palmieri', 'Łukasz Fabiański', 'Aaron Cresswell', 'Carlos Soler', 'Vladimír Coufal', 'Michail Antonio', 'Danny Ings', 'Jean-Clair Todibo', 'Tomáš Souček', 'Andy Irving']","['Alphonse Areola', 'Crysencio Summerville', 'Lucas Paquetá', 'Mohammed Kudus', 'Konstantinos Mavropanos', 'Edson Álvarez', 'Jarrod Bowen', 'Guido Rodríguez', 'Max Kilman', 'Aaron Wan-Bissaka', 'Emerson Palmieri', 'Łukasz Fabiański', 'Aaron Cresswell', 'Carlos Soler', 'Vladimír Coufal', 'Michail Antonio', 'Danny Ings', 'Jean-Clair Todibo', 'Tomáš Souček', 'Andy Irving']",West Ham United,Chelsea,,,,,990,0,0,0,0,15,7,5,0,640,16,8,9,0.9,0.9,0.5,27,0,463,542,85.4,61,422,30,24,9,7723,2705,233,252,92.5,199,217,91.7,28,53,52.8,0.9,9,50,10,1,508,32,9,2,5,29,9,6,2,4,0,2,7,6,6,6,4,5,11,45.5,6,3,6,24,9,0,66,166,299,180,34,640,37.5,11,45.8,2446,1239,16,10,8,8,460,61,0,17,9,2,0,0,0,46,9,10,47.4,,,,,990,3,3,0,0,12,5,2,0,598,19,8,9,2.2,2.2,2.2,22,6,410,479,85.6,22,376,24,19,6,7176,2725,182,195,93.3,184,203,90.6,33,58,56.9,1.3,12,24,4,1,439,39,18,6,1,8,8,5,3,0,0,1,6,9,14,5,0,11,20,55.0,9,5,4,27,35,1,107,296,202,105,31,598,31.6,5,26.3,1893,1077,8,14,9,11,409,22,0,9,17,1,0,0,0,37,10,9,52.6
2024-2025,2024-09-21,15:00,5,60347,Tony Harrington,Arne Slot,Andoni Iraola,Virgil van Dijk,Lewis Cook,4-2-3-1,4-2-3-1,0.58,0.42,"['Caoimhín Kelleher', 'Virgil van Dijk', 'Ibrahima Konaté', 'Luis Díaz', 'Dominik Szoboszlai', 'Darwin Núñez', 'Alexis Mac Allister', 'Mohamed Salah', 'Andrew Robertson', 'Ryan Gravenberch', 'Trent Alexander-Arnold', 'Vitezslav Jaros', 'Joe Gomez', 'Federico Chiesa', 'Curtis Jones', 'Cody Gakpo', 'Diogo Jota', 'Kostas Tsimikas', 'Jarell Quansah', 'Conor Bradley']","['Caoimhín Kelleher', 'Virgil van Dijk', 'Ibrahima Konaté', 'Luis Díaz', 'Dominik Szoboszlai', 'Darwin Núñez', 'Alexis Mac Allister', 'Mohamed Salah', 'Andrew Robertson', 'Ryan Gravenberch', 'Trent Alexander-Arnold', 'Vitezslav Jaros', 'Joe Gomez', 'Federico Chiesa', 'Curtis Jones', 'Cody Gakpo', 'Diogo Jota', 'Kostas Tsimikas', 'Jarell Quansah', 'Conor Bradley']",Liverpool,Bournemouth,,,,,990,3,3,0,0,19,12,1,0,737,20,6,10,2.0,2.0,1.9,38,6,546,619,88.2,39,526,30,21,16,8589,3369,310,326,95.1,194,216,89.8,30,54,55.6,1.0,18,40,12,1,574,45,15,1,2,8,19,3,2,1,0,0,9,14,10,9,1,12,23,52.2,11,4,6,26,24,1,94,276,315,151,28,737,76.2,5,23.8,2435,1191,16,11,13,15,542,39,0,10,11,0,0,0,0,44,9,6,60.0,,,,,990,0,0,0,0,19,6,4,0,556,20,7,12,1.1,1.1,0.9,33,0,360,442,81.4,42,254,15,23,11,6752,2440,150,169,88.8,172,196,87.8,38,66,57.6,0.7,14,28,10,1,396,43,9,3,1,24,19,9,8,0,0,3,9,11,8,7,5,5,21,23.8,16,4,8,27,16,1,75,186,226,149,27,556,47.8,12,52.2,1439,840,11,6,12,8,357,41,0,12,9,3,0,0,0,48,6,9,40.0
2024-2025,2024-09-21,15:00,5,31765,Darren England,Steve Cooper,Sean Dyche,Jamie Vardy,James Tarkowski,4-2-3-1,4-2-3-1,0.58,0.42,"['Mads Hermansen', 'James Justin', 'Wout Faes', 'Caleb Okoli', 'Wilfred Ndidi', 'Harry Winks', 'Jamie Vardy', 'Stephy Mavididi', 'Bilal El Khannouss', 'Victor Bernth Kristiansen', 'Jordan Ayew', 'Danny Ward', 'Conor Coady', 'Abdul Fatawu Issahaku', 'Bobby Reid', 'Hamza Choudhury', 'Ricardo Pereira', 'Oliver Skipp', 'Odsonne Édouard', 'Facundo Buonanotte']","['Mads Hermansen', 'James Justin', 'Wout Faes', 'Caleb Okoli', 'Wilfred Ndidi', 'Harry Winks', 'Jamie Vardy', 'Stephy Mavididi', 'Bilal El Khannouss', 'Victor Bernth Kristiansen', 'Jordan Ayew', 'Danny Ward', 'Conor Coady', 'Abdul Fatawu Issahaku', 'Bobby Reid', 'Hamza Choudhury', 'Ricardo Pereira', 'Oliver Skipp', 'Odsonne Édouard', 'Facundo Buonanotte']",Leicester City,Everton,,,,,990,1,0,0,0,12,2,1,0,636,24,4,13,0.7,0.7,0.4,21,0,426,522,81.6,44,416,22,18,8,6858,2900,224,245,91.4,141,168,83.9,37,65,56.9,0.8,9,34,10,6,462,58,17,1,2,29,25,6,4,0,0,2,9,17,12,7,5,13,20,65.0,7,6,7,28,15,0,62,203,258,182,26,636,44.4,9,50.0,2350,1240,15,3,24,9,421,43,0,11,12,2,0,0,0,41,17,12,58.6,,,,,990,1,1,0,0,17,5,2,0,511,18,9,9,1.1,1.1,0.8,30,2,295,380,77.6,24,247,15,22,7,5336,2385,146,162,90.1,107,128,83.6,37,64,57.8,0.7,13,25,8,2,326,49,11,3,2,14,24,1,1,0,0,5,9,13,14,3,1,9,17,52.9,8,3,6,27,33,0,68,192,186,139,23,511,31.8,13,59.1,1365,648,8,5,13,11,293,24,0,12,11,5,0,0,0,47,12,17,41.4
2024-2025,2024-09-21,15:00,5,31117,Samuel Allison,Russell Martin,Kieran McKenna,Flynn Downes,Sam Morsy,4-2-3-1,4-2-3-1,0.53,0.47,"['Aaron Ramsdale', 'Flynn Downes', 'Taylor Harwood-Bellis', 'Adam Lallana', 'Yukinari Sugawara', 'Mateus Fernandes', 'Cameron Archer', 'Charlie Taylor', 'Ryan Fraser', 'Tyler Dibling', 'Jan Bednarek', 'Alex McCarthy', 'Kyle Walker-Peters', 'Joe Aribo', 'Adam Armstrong', 'Ross Stewart', 'Nathan Wood-Gordon', 'Ben Brereton', 'Maxwel Cornet', 'Lesley Ugochukwu']","['Aaron Ramsdale', 'Flynn Downes', 'Taylor Harwood-Bellis', 'Adam Lallana', 'Yukinari Sugawara', 'Mateus Fernandes', 'Cameron Archer', 'Charlie Taylor', 'Ryan Fraser', 'Tyler Dibling', 'Jan Bednarek', 'Alex McCarthy', 'Kyle Walker-Peters', 'Joe Aribo', 'Adam Armstrong', 'Ross Stewart', 'Nathan Wood-Gordon', 'Ben Brereton', 'Maxwel Cornet', 'Lesley Ugochukwu']",Southampton,Ipswich Town,,,,,990,1,1,0,0,11,3,4,0,622,16,15,8,2.5,2.5,2.4,19,2,439,517,84.9,25,310,14,16,10,7273,2115,213,235,90.6,195,217,89.9,26,50,52.0,0.8,8,25,7,0,476,38,17,5,1,9,10,2,0,2,0,3,3,7,5,10,1,8,16,50.0,8,3,5,31,34,0,68,226,300,97,19,622,62.5,5,31.3,1630,777,9,4,3,12,436,24,0,16,16,3,0,0,0,33,8,18,30.8,,,,,990,1,0,0,0,13,6,4,0,552,17,13,5,1.7,1.7,1.6,22,1,371,452,82.1,41,305,13,17,8,6314,2508,178,207,86.0,160,183,87.4,29,47,61.7,1.1,12,30,10,3,405,46,19,3,1,23,14,10,4,4,0,1,6,8,4,11,2,5,15,33.3,10,2,3,30,15,0,41,151,250,154,24,552,47.1,8,47.1,1496,731,12,5,14,8,368,40,0,16,16,1,0,0,0,37,18,8,69.2
2024-2025,2024-09-21,15:00,5,61246,John Brooks,Ange Postecoglou,Thomas Frank,Son Heung-min,Vitaly Janelt,4-3-3,5-3-2,0.48,0.52,"['Guglielmo Vicario', 'Son Heung-min', 'James Maddison', 'Destiny Udogie', 'Cristian Romero', 'Dominic Solanke', 'Dejan Kulusevski', 'Brennan Johnson', 'Pedro Porro', 'Rodrigo Bentancur', 'Micky van de Ven', 'Fraser Forster', 'Radu Drăgușin', 'Yves Bissouma', 'Archie Gray', 'Lucas Bergvall', 'Timo Werner', 'Djed Spence', 'Pape Matar Sarr', 'Mikey Moore']","['Guglielmo Vicario', 'Son Heung-min', 'James Maddison', 'Destiny Udogie', 'Cristian Romero', 'Dominic Solanke', 'Dejan Kulusevski', 'Brennan Johnson', 'Pedro Porro', 'Rodrigo Bentancur', 'Micky van de Ven', 'Fraser Forster', 'Radu Drăgușin', 'Yves Bissouma', 'Archie Gray', 'Lucas Bergvall', 'Timo Werner', 'Djed Spence', 'Pape Matar Sarr', 'Mikey Moore']",Tottenham Hotspur,Brentford,,,,,990,3,2,0,0,23,9,3,0,621,18,17,7,3.7,3.7,1.8,38,5,381,485,78.6,56,367,34,22,11,6354,2559,179,211,84.8,159,178,89.3,31,55,56.4,1.9,15,36,16,1,441,43,11,3,0,23,18,9,7,0,0,1,18,11,7,5,6,8,16,50.0,8,0,7,35,19,1,48,149,227,251,56,621,50.0,11,50.0,1886,973,17,21,16,16,375,56,0,11,8,1,0,0,0,60,13,7,65.0,,,,,990,1,1,0,0,6,6,1,0,654,27,11,27,0.8,0.8,0.8,9,2,411,523,78.6,26,322,10,17,8,7426,2653,187,209,89.5,157,187,84.0,53,99,53.5,0.8,6,20,5,1,475,46,12,1,6,12,16,4,3,0,0,2,7,16,17,8,2,11,22,50.0,11,10,17,38,27,3,137,355,186,116,17,654,47.1,8,47.1,1539,663,9,1,10,10,407,25,0,9,11,2,0,0,0,54,7,13,35.0
2024-2025,2024-09-21,15:00,5,25700,Peter Bankes,Marco Silva,Eddie Howe,Bernd Leno,Bruno Guimarães,4-2-3-1,4-3-3,0.39,0.61,"['Bernd Leno', 'Kenny Tete', 'Calvin Bassey', 'Joachim Andersen', 'Raúl Jiménez', 'Adama Traoré', 'Alex Iwobi', 'Andreas Pereira', 'Saša Lukić', 'Emile Smith Rowe', 'Antonee Robinson', 'Steven Benda', 'Harrison Reed', 'Rodrigo Muniz', 'Tom Cairney', 'Sander Berge', 'Reiss Nelson', 'Timothy Castagne', 'Ryan Sessegnon', 'Issa Diop']","['Bernd Leno', 'Kenny Tete', 'Calvin Bassey', 'Joachim Andersen', 'Raúl Jiménez', 'Adama Traoré', 'Alex Iwobi', 'Andreas Pereira', 'Saša Lukić', 'Emile Smith Rowe', 'Antonee Robinson', 'Steven Benda', 'Harrison Reed', 'Rodrigo Muniz', 'Tom Cairney', 'Sander Berge', 'Reiss Nelson', 'Timothy Castagne', 'Ryan Sessegnon', 'Issa Diop']",Fulham,Newcastle United,,,,,990,3,3,0,0,22,11,6,0,484,19,6,6,2.3,2.3,2.0,36,4,305,379,80.5,30,293,27,17,4,5096,1850,157,173,90.8,121,136,89.0,20,55,36.4,1.2,17,29,9,3,331,47,13,3,2,17,14,6,1,4,0,1,4,9,9,7,3,5,12,41.7,7,3,3,25,21,1,58,149,170,169,37,484,23.5,7,41.2,1539,904,16,10,16,2,300,30,0,16,8,1,0,0,0,38,6,15,28.6,,,,,990,1,1,0,0,16,5,0,0,702,9,10,6,1.5,1.5,0.9,30,2,537,605,88.8,46,465,15,15,7,8977,3070,260,280,92.9,232,247,93.9,36,57,63.2,0.8,12,33,7,3,549,50,16,6,3,12,19,0,0,0,0,6,3,5,6,2,1,7,11,63.6,4,2,4,19,15,3,81,288,269,148,18,702,46.7,5,33.3,2334,957,13,6,17,14,531,46,0,8,16,6,0,0,0,37,15,6,71.4
2024-2025,2024-09-21,15:00,5,39978,Tim Robinson,Unai Emery,Gary O'Neil,John McGinn,Mario Lemina,4-2-3-1,4-1-4-1,0.53,0.47,"['Emiliano Martínez', 'Diego Carlos', 'Ezri Konsa', 'John McGinn', 'Youri Tielemans', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Amadou Onana', 'Morgan Rogers', 'Jacob Ramsey', 'Joe Gauci', 'Ross Barkley', 'Jhon Durán', 'Emi Buendía', 'Kosta Nedeljković', 'Ian Maatsen', 'Lamare Bogarde', 'Leon Bailey', 'Kadan Young']","['Emiliano Martínez', 'Diego Carlos', 'Ezri Konsa', 'John McGinn', 'Youri Tielemans', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Amadou Onana', 'Morgan Rogers', 'Jacob Ramsey', 'Joe Gauci', 'Ross Barkley', 'Jhon Durán', 'Emi Buendía', 'Kosta Nedeljković', 'Ian Maatsen', 'Lamare Bogarde', 'Leon Bailey', 'Kadan Young']",Aston Villa,Wolverhampton Wanderers,,,,,990,3,3,0,0,9,3,3,0,584,15,5,11,1.7,1.7,1.6,15,5,412,480,85.8,54,374,23,24,9,6613,2226,205,222,92.3,179,198,90.4,21,37,56.8,1.7,7,39,12,2,439,40,20,2,2,17,11,6,5,0,0,1,11,10,7,6,2,8,15,53.3,7,5,6,20,15,1,40,123,277,186,28,584,37.5,11,45.8,1842,1000,17,8,14,12,406,53,0,11,15,1,0,0,0,36,7,10,41.2,,,,,990,1,0,0,0,10,4,6,0,532,23,10,13,0.5,0.5,0.4,16,0,364,432,84.3,16,288,15,16,7,6273,1902,167,182,91.8,149,163,91.4,35,57,61.4,0.5,7,15,4,2,388,39,11,0,2,11,12,5,3,1,0,5,5,9,12,10,1,11,20,55.0,9,4,9,33,21,0,68,198,230,110,17,532,43.8,8,50.0,1543,781,12,4,9,7,359,15,0,16,11,5,0,0,0,32,10,7,58.8
2024-2025,2024-09-21,17:30,5,25172,David Coote,Oliver Glasner,Erik ten Hag,Marc Guéhi,Bruno Fernandes,3-4-3,4-2-3-1,0.33,0.67,"['Dean Henderson', 'Tyrick Mitchell', 'Maxence Lacroix', 'Marc Guéhi', 'Eddie Nketiah', 'Eberechi Eze', 'Daniel Muñoz', 'Jean-Philippe Mateta', 'Daichi Kamada', 'Adam Wharton', 'Chris Richards', 'Matt Turner', 'Joel Ward', 'Ismaila Sarr', 'Jefferson Lerma', 'Jeffrey Schlupp', 'Nathaniel Clyne', 'Will Hughes', 'Franco Umeh-Chibueze', 'Asher Agbinone']","['Dean Henderson', 'Tyrick Mitchell', 'Maxence Lacroix', 'Marc Guéhi', 'Eddie Nketiah', 'Eberechi Eze', 'Daniel Muñoz', 'Jean-Philippe Mateta', 'Daichi Kamada', 'Adam Wharton', 'Chris Richards', 'Matt Turner', 'Joel Ward', 'Ismaila Sarr', 'Jefferson Lerma', 'Jeffrey Schlupp', 'Nathaniel Clyne', 'Will Hughes', 'Franco Umeh-Chibueze', 'Asher Agbinone']",Crystal Palace,Manchester United,,,,,990,0,0,0,0,9,4,3,0,479,22,13,13,1.0,1.0,0.8,17,0,239,342,69.9,17,196,10,13,4,4339,1936,109,132,82.6,89,108,82.4,28,70,40.0,0.4,8,13,6,3,304,37,12,1,0,14,9,4,0,3,0,1,6,10,13,9,0,8,15,53.3,7,3,10,35,31,1,94,244,169,73,15,479,30.8,6,46.2,1101,447,6,2,8,8,236,17,0,7,11,1,0,0,0,47,13,18,41.9,,,,,990,0,0,0,0,15,6,2,0,814,14,9,8,1.8,1.8,1.3,27,0,586,698,84.0,57,524,18,16,7,9740,3065,275,301,91.4,266,294,90.5,37,80,46.3,1.3,12,38,10,0,643,55,8,5,2,23,31,11,4,1,2,0,11,8,1,9,4,6,10,60.0,4,2,6,23,15,0,48,209,397,214,31,814,43.8,8,50.0,2651,1284,14,7,15,14,576,56,0,12,6,0,0,0,0,44,18,13,58.1
